"Date(UTC)","Julian Date","MET","TS","Energy Flux [0.1-100 GeV](MeV cm-2 s-1)","Energy Flux Error","Photon Index","Photon Index Error","Sun Distance","Fit Tolerance","MINUIT Return Code","Analysis Log"
"Sep 14 2012","2456184.999976852","369316801","16.21","2.51e-5","1.33e-5","-1.75","-","94.84","1e-8","0","bin215.log"
"Sep 21 2012","2456191.999976852","369921601","8.73","1.94e-5","1.66e-5","-1.75","-","101.55","1e-8","0","bin216.log"
"Sep 28 2012","2456198.999976852","370526401","17.06","9.38e-5","6.73e-5","-1.75","-","108.29","1e-8","0","bin217.log"
"Oct 05 2012","2456205.999976852","371131201","6.45","2.95e-5","2.00e-5","-1.75","-","115.05","1e-8","0","bin218.log"
"Oct 12 2012","2456212.999976852","371736001","0.77","< 2.79e-5","-","-","-","121.87","1e-8","0","bin219.log"
"Oct 19 2012","2456219.999976852","372340801","1.72","< 3.24e-5","-","-","-","128.76","1e-8","0","bin220.log"
"Oct 26 2012","2456226.999976852","372945601","39.58","4.34e-5","1.44e-5","-1.75","-","135.73","1e-8","0","bin221.log"
"Nov 02 2012","2456233.999976852","373550401","20.1","2.87e-5","1.47e-5","-1.75","-","142.79","1e-8","0","bin222.log"
"Nov 09 2012","2456240.999976852","374155201","28.31","2.76e-5","1.26e-5","-1.75","-","149.93","1e-8","0","bin223.log"
"Nov 16 2012","2456247.999976852","374760001","47.88","8.13e-5","2.47e-5","-1.75","-","157.12","1e-8","0","bin224.log"
"Nov 23 2012","2456254.999976852","375364801","0.29","< 3.23e-5","-","-","-","164.22","1e-8","0","bin225.log"
"Nov 30 2012","2456261.999976852","375969601","17.28","3.36e-5","1.59e-5","-1.75","-","170.71","1e-8","0","bin226.log"
"Dec 07 2012","2456268.999976852","376574401","0","< 1.66e-5","-","-","-","173.63","1e-8","0","bin227.log"
"Dec 14 2012","2456275.999976852","377179201","49.94","4.46e-5","1.31e-5","-1.75","-","169.25","1e-8","0","bin228.log"
"Dec 21 2012","2456282.999976852","377784001","71.43","5.35e-5","1.50e-5","-1.75","-","162.33","1e-8","0","bin229.log"
"Dec 28 2012","2456289.999976852","378388801","93.93","7.29e-5","2.00e-5","-1.75","-","154.91","1e-8","0","bin230.log"
"Jan 04 2013","2456296.999976852","378993601","55.91","6.00e-5","2.22e-5","-1.75","-","147.41","1e-8","0","bin231.log"
"Jan 11 2013","2456303.999976852","379598401","38.23","8.39e-5","3.16e-5","-1.75","-","139.97","1e-8","0","bin232.log"
"Jan 18 2013","2456310.999976852","380203201","64.63","1.21e-4","3.34e-5","-1.75","-","132.66","1e-8","0","bin233.log"
"Jan 25 2013","2456317.999976852","380808001","61.84","9.03e-5","2.79e-5","-1.75","-","125.53","1e-8","0","bin234.log"
"Feb 01 2013","2456324.999976852","381412801","131.5","8.28e-5","1.77e-5","-1.75","-","118.60","1e-8","0","bin235.log"
"Feb 08 2013","2456331.999976852","382017601","65.4","5.86e-5","1.63e-5","-1.75","-","111.90","1e-8","0","bin236.log"
"Feb 15 2013","2456338.999976852","382622401","66.8","6.26e-5","1.77e-5","-1.75","-","105.42","1e-8","0","bin237.log"
"Feb 22 2013","2456345.999976852","383227201","53.34","8.26e-5","2.43e-5","-1.75","-","99.14","1e-8","0","bin238.log"
"Mar 01 2013","2456352.999976852","383832001","40.99","7.31e-5","2.18e-5","-1.75","-","93.06","1e-8","0","bin239.log"
"Mar 08 2013","2456359.999976852","384436801","72.2","8.58e-5","2.46e-5","-1.75","-","87.16","1e-8","0","bin240.log"
"Mar 15 2013","2456366.999976852","385041601","112.84","1.17e-4","2.77e-5","-1.75","-","81.39","1e-8","0","bin241.log"
"Mar 22 2013","2456373.999976852","385646401","69.24","8.71e-5","2.42e-5","-1.75","-","75.73","1e-8","0","bin242.log"
"Mar 29 2013","2456380.999976852","386251201","108.32","8.45e-5","2.12e-5","-1.75","-","70.15","1e-8","0","bin243.log"
"Apr 05 2013","2456387.999976852","386856001","296.88","1.59e-4","2.60e-5","-1.75","-","64.62","1e-8","0","bin244.log"
"Apr 12 2013","2456394.999976852","387460801","69.62","7.16e-5","2.19e-5","-1.75","-","59.10","1e-8","0","bin245.log"
"Apr 19 2013","2456401.999976852","388065601","61.87","7.47e-5","2.36e-5","-1.75","-","53.56","1e-8","0","bin246.log"
"Apr 26 2013","2456408.999976852","388670401","19.78","5.19e-5","2.62e-5","-1.75","-","48.00","1e-8","0","bin247.log"
"May 03 2013","2456415.999976852","389275201","22.7","4.57e-5","2.35e-5","-1.75","-","42.41","1e-8","0","bin248.log"
"May 10 2013","2456422.999976852","389880001","49.24","6.21e-5","2.16e-5","-1.75","-","36.82","1e-8","0","bin249.log"
"May 17 2013","2456429.999976852","390484801","5.07","2.52e-5","2.59e-5","-1.75","-","31.28","1e-8","0","bin250.log"
"May 24 2013","2456436.999976852","391089601","38.51","4.67e-5","1.56e-5","-1.75","-","25.96","1e-8","0","bin251.log"
"May 31 2013","2456443.999976852","391694401","53.73","5.77e-5","1.77e-5","-1.75","-","21.17","1e-8","0","bin252.log"
"Jun 07 2013","2456450.999976852","392299201","64.56","5.54e-5","1.78e-5","-1.75","-","17.58","1e-8","0","bin253.log"
"Jun 14 2013","2456457.999976852","392904001","19.6","2.36e-5","1.47e-5","-1.75","-","16.21","1e-8","0","bin254.log"
"Jun 21 2013","2456464.999976852","393508801","20.69","4.46e-5","2.25e-5","-1.75","-","17.76","1e-8","0","bin255.log"
"Jun 28 2013","2456471.999976852","394113601","11.69","3.62e-5","2.07e-5","-1.75","-","21.71","1e-8","0","bin256.log"
"Jul 05 2013","2456478.999976852","394718401","40.94","4.51e-5","1.75e-5","-1.75","-","27.06","1e-8","0","bin257.log"
"Jul 12 2013","2456485.999976852","395323201","12.03","3.36e-5","1.62e-5","-1.75","-","33.15","1e-8","0","bin258.log"
"Jul 19 2013","2456492.999976852","395928001","71.97","6.58e-5","1.81e-5","-1.75","-","39.63","1e-8","0","bin259.log"
"Jul 26 2013","2456499.999976852","396532801","99.21","6.93e-5","1.69e-5","-1.75","-","46.31","1e-8","0","bin260.log"
"Aug 02 2013","2456506.999976852","397137601","33.7","3.71e-5","1.52e-5","-1.75","-","53.08","1e-8","0","bin261.log"
"Aug 09 2013","2456513.999976852","397742401","59.64","8.72e-5","2.69e-5","-1.75","-","59.88","1e-8","0","bin262.log"
"Aug 16 2013","2456520.999976852","398347201","15.06","3.80e-5","2.23e-5","-1.75","-","66.67","1e-8","0","bin263.log"
"Aug 23 2013","2456527.999976852","398952001","0.16","< 5.93e-5","-","-","-","73.45","1e-8","0","bin264.log"
"Aug 30 2013","2456534.999976852","399556801","31.81","5.28e-5","2.12e-5","-1.75","-","80.20","1e-8","0","bin265.log"
"Sep 06 2013","2456541.999976852","400161601","21.08","2.58e-5","1.25e-5","-1.75","-","86.93","1e-8","0","bin266.log"
"Sep 13 2013","2456548.999976852","400766401","17.84","2.44e-5","1.26e-5","-1.75","-","93.65","1e-8","0","bin267.log"
"Sep 20 2013","2456555.999976852","401371201","9.72","2.07e-5","1.14e-5","-1.75","-","100.36","1e-8","0","bin268.log"
"Sep 27 2013","2456562.999976852","401976001","14.46","2.13e-5","1.14e-5","-1.75","-","107.09","1e-8","0","bin269.log"
"Oct 04 2013","2456569.999976852","402580801","5.73","1.76e-5","1.60e-5","-1.75","-","113.85","1e-8","0","bin270.log"
"Oct 11 2013","2456576.999976852","403185601","4.57","2.12e-5","2.03e-5","-1.75","-","120.66","1e-8","0","bin271.log"
"Oct 18 2013","2456583.999976852","403790401","0","< 4.40e-5","-","-","-","127.53","1e-8","0","bin272.log"
"Oct 25 2013","2456590.999976852","404395201","28.29","3.23e-5","1.39e-5","-1.75","-","134.49","1e-8","0","bin273.log"
"Nov 01 2013","2456597.999976852","405000001","44.26","3.29e-5","1.31e-5","-1.75","-","141.53","1e-8","0","bin274.log"
"Nov 08 2013","2456604.999976852","405604801","28.98","3.67e-5","1.75e-5","-1.75","-","148.66","1e-8","0","bin275.log"
"Nov 15 2013","2456611.999976852","406209601","27.16","3.26e-5","1.30e-5","-1.75","-","155.84","1e-8","0","bin276.log"
"Nov 22 2013","2456618.999976852","406814401","35.96","3.75e-5","1.53e-5","-1.75","-","162.97","1e-8","0","bin277.log"
"Nov 29 2013","2456625.999976852","407419201","15.44","3.96e-5","2.02e-5","-1.75","-","169.66","1e-8","0","bin278.log"
"Dec 06 2013","2456632.999976852","408024001","13.65","2.39e-5","1.28e-5","-1.75","-","173.67","1e-8","0","bin279.log"
"Dec 13 2013","2456639.999976852","408628801","60.43","4.64e-5","1.35e-5","-1.75","-","170.34","1e-8","0","bin280.log"
"Dec 20 2013","2456646.999976852","409233601","68.84","5.40e-5","1.42e-5","-1.75","-","163.61","1e-8","0","bin281.log"
"Dec 27 2013","2456653.999976852","409838401","2.09","< 3.69e-5","-","-","-","156.24","1e-8","0","bin282.log"
"Jan 03 2014","2456660.999976852","410443201","41.5","3.89e-5","1.46e-5","-1.75","-","148.74","1e-8","0","bin283.log"
"Jan 10 2014","2456667.999976852","411048001","1.59","< 2.94e-5","-","-","-","141.28","1e-8","0","bin284.log"
"Jan 17 2014","2456674.999976852","411652801","4.12","1.54e-5","1.36e-5","-1.75","-","133.95","1e-8","0","bin285.log"
"Jan 24 2014","2456681.999976852","412257601","1.02","< 9.85e-5","-","-","-","126.78","1e-8","0","bin286.log"
"Feb 07 2014","2456695.999976852","413467201","27.86","3.87e-5","1.82e-5","-1.75","-","113.08","1e-8","0","bin288.log"
"Feb 14 2014","2456702.999976852","414072001","42.28","4.29e-5","1.41e-5","-1.75","-","106.55","1e-8","0","bin289.log"
"Feb 21 2014","2456709.999976852","414676801","18.75","2.39e-5","1.15e-5","-1.75","-","100.24","1e-8","0","bin290.log"
"Feb 28 2014","2456716.999976852","415281601","74.79","6.13e-5","1.71e-5","-1.75","-","94.13","1e-8","0","bin291.log"
"Mar 07 2014","2456723.999976852","415886401","75.29","7.49e-5","2.21e-5","-1.75","-","88.19","1e-8","0","bin292.log"
"Mar 14 2014","2456730.999976852","416491201","27.32","5.29e-5","2.14e-5","-1.75","-","82.40","1e-8","0","bin293.log"
"Mar 21 2014","2456737.999976852","417096001","20.3","2.90e-5","1.70e-5","-1.75","-","76.73","1e-8","0","bin294.log"
"Mar 28 2014","2456744.999976852","417700801","26.29","3.54e-5","1.54e-5","-1.75","-","71.14","1e-8","0","bin295.log"
"Apr 04 2014","2456751.999976852","418305601","38.41","4.38e-5","1.53e-5","-1.75","-","65.60","1e-8","0","bin296.log"
"Apr 11 2014","2456758.999976852","418910401","84.07","6.57e-5","1.85e-5","-1.75","-","60.08","1e-8","0","bin297.log"
"Apr 18 2014","2456765.999976852","419515201","56.98","6.75e-5","1.90e-5","-1.75","-","54.55","1e-8","0","bin298.log"
"Apr 25 2014","2456772.999976852","420120001","48.97","6.10e-5","2.12e-5","-1.75","-","48.99","1e-8","0","bin299.log"
"May 02 2014","2456779.999976852","420724801","55.83","7.92e-5","2.71e-5","-1.75","-","43.41","1e-8","0","bin300.log"
"May 09 2014","2456786.999976852","421329601","41.05","7.75e-5","2.84e-5","-1.75","-","37.81","1e-8","0","bin301.log"
"May 16 2014","2456793.999976852","421934401","56.82","7.85e-5","2.84e-5","-1.75","-","32.25","1e-8","0","bin302.log"
"May 23 2014","2456800.999976852","422539201","86.64","7.03e-5","2.09e-5","-1.75","-","26.88","1e-8","0","bin303.log"
"May 30 2014","2456807.999976852","423144001","229.08","1.30e-4","2.50e-5","-1.75","-","21.96","1e-8","0","bin304.log"
"Jun 06 2014","2456814.999976852","423748801","156.89","1.11e-4","2.45e-5","-1.75","-","18.09","1e-8","0","bin305.log"
"Jun 13 2014","2456821.999976852","424353601","47.79","7.74e-5","2.50e-5","-1.75","-","16.25","1e-8","0","bin306.log"
"Jun 20 2014","2456828.999976852","424958401","96.62","1.09e-4","2.89e-5","-1.75","-","17.28","1e-8","0","bin307.log"
"Jun 27 2014","2456835.999976852","425563201","89.49","1.21e-4","3.35e-5","-1.75","-","20.88","1e-8","0","bin308.log"
"Jul 04 2014","2456842.999976852","426168001","155.43","1.39e-4","3.20e-5","-1.75","-","26.04","1e-8","0","bin309.log"
"Jul 11 2014","2456849.999976852","426772801","99.54","1.13e-4","3.09e-5","-1.75","-","32.04","1e-8","0","bin310.log"
"Jul 18 2014","2456856.999976852","427377601","31.81","5.11e-5","2.01e-5","-1.75","-","38.46","1e-8","0","bin311.log"
"Jul 25 2014","2456863.999976852","427982401","142.09","1.21e-4","2.59e-5","-1.75","-","45.11","1e-8","0","bin312.log"
"Aug 01 2014","2456870.999976852","428587201","129.11","9.99e-5","2.18e-5","-1.75","-","51.87","1e-8","0","bin313.log"
"Aug 08 2014","2456877.999976852","429192001","69.66","8.16e-5","2.07e-5","-1.75","-","58.67","1e-8","0","bin314.log"
"Aug 15 2014","2456884.999976852","429796801","23.68","4.32e-5","2.12e-5","-1.75","-","65.47","1e-8","0","bin315.log"
"Aug 22 2014","2456891.999976852","430401601","57.33","9.65e-5","3.69e-5","-1.75","-","72.25","1e-8","0","bin316.log"
"Aug 29 2014","2456898.999976852","431006401","40.69","6.35e-5","2.28e-5","-1.75","-","79.00","1e-8","0","bin317.log"
"Sep 05 2014","2456905.999976852","431611201","39.38","6.39e-5","2.02e-5","-1.75","-","85.74","1e-8","0","bin318.log"
"Sep 12 2014","2456912.999976852","432216001","35.99","5.86e-5","2.24e-5","-1.75","-","92.46","1e-8","0","bin319.log"
"Sep 19 2014","2456919.999976852","432820801","118.93","9.60e-5","2.26e-5","-1.75","-","99.17","1e-8","0","bin320.log"
"Sep 26 2014","2456926.999976852","433425601","104.84","8.94e-5","1.91e-5","-1.75","-","105.89","1e-8","0","bin321.log"
"Oct 03 2014","2456933.999976852","434030401","129.97","1.23e-4","2.84e-5","-1.75","-","112.65","1e-8","0","bin322.log"
"Oct 10 2014","2456940.999976852","434635201","58.7","1.12e-4","3.33e-5","-1.75","-","119.44","1e-8","0","bin323.log"
"Oct 17 2014","2456947.999976852","435240001","63.93","1.26e-4","3.63e-5","-1.75","-","126.30","1e-8","0","bin324.log"
"Oct 24 2014","2456954.999976852","435844801","105.31","1.11e-4","2.74e-5","-1.75","-","133.24","1e-8","0","bin325.log"
"Oct 31 2014","2456961.999976852","436449601","47.06","5.49e-5","2.13e-5","-1.75","-","140.27","1e-8","0","bin326.log"
"Nov 07 2014","2456968.999976852","437054401","58.66","5.81e-5","1.78e-5","-1.75","-","147.39","1e-8","0","bin327.log"
"Nov 14 2014","2456975.999976852","437659201","218.36","1.28e-4","2.00e-5","-1.75","-","154.56","1e-8","0","bin328.log"
"Nov 21 2014","2456982.999976852","438264001","97.83","1.02e-4","2.43e-5","-1.75","-","161.72","1e-8","0","bin329.log"
"Nov 28 2014","2456989.999976852","438868801","104.71","1.36e-4","3.40e-5","-1.75","-","168.55","1e-8","0","bin330.log"
"Dec 05 2014","2456996.999976852","439473601","47.98","8.55e-5","3.38e-5","-1.75","-","173.43","1e-8","0","bin331.log"
"Dec 12 2014","2457003.999976852","440078401","16.98","3.69e-5","2.06e-5","-1.75","-","171.34","1e-8","0","bin332.log"
"Dec 19 2014","2457010.999976852","440683201","30.95","4.60e-5","1.62e-5","-1.75","-","164.88","1e-8","0","bin333.log"
"Dec 26 2014","2457017.999976852","441288001","90.09","6.51e-5","1.62e-5","-1.75","-","157.57","1e-8","0","bin334.log"
"Jan 02 2015","2457024.999976852","441892801","105.72","7.14e-5","1.55e-5","-1.75","-","150.08","1e-8","0","bin335.log"
"Jan 09 2015","2457031.999976852","442497601","57.4","5.82e-5","1.76e-5","-1.75","-","142.60","1e-8","0","bin336.log"
"Jan 16 2015","2457038.999976852","443102401","7.53","1.96e-5","1.37e-5","-1.75","-","135.24","1e-8","0","bin337.log"
"Jan 23 2015","2457045.999976852","443707201","33","4.81e-5","2.20e-5","-1.75","-","128.04","1e-8","0","bin338.log"
"Jan 30 2015","2457052.999976852","444312001","50.57","8.49e-5","2.72e-5","-1.75","-","121.04","1e-8","0","bin339.log"
"Feb 06 2015","2457059.999976852","444916801","34.23","3.78e-5","1.48e-5","-1.75","-","114.26","1e-8","0","bin340.log"
"Feb 13 2015","2457066.999976852","445521601","18.85","1.97e-5","1.09e-5","-1.75","-","107.70","1e-8","0","bin341.log"
"Feb 20 2015","2457073.999976852","446126401","47.68","5.80e-5","1.88e-5","-1.75","-","101.35","1e-8","0","bin342.log"
"Feb 27 2015","2457080.999976852","446731201","84.83","6.41e-5","1.77e-5","-1.75","-","95.20","1e-8","0","bin343.log"
"Mar 06 2015","2457087.999976852","447336001","63.55","6.26e-5","2.06e-5","-1.75","-","89.24","1e-8","0","bin344.log"
"Mar 13 2015","2457094.999976852","447940801","20.27","3.01e-5","1.51e-5","-1.75","-","83.42","1e-8","0","bin345.log"
"Mar 20 2015","2457101.999976852","448545601","5.01","2.83e-5","2.26e-5","-1.75","-","77.73","1e-8","0","bin346.log"
"Mar 27 2015","2457108.999976852","449150401","23.08","5.83e-5","2.76e-5","-1.75","-","72.13","1e-8","0","bin347.log"
"Apr 03 2015","2457115.999976852","449755201","12.14","3.53e-5","2.02e-5","-1.75","-","66.58","1e-8","0","bin348.log"
"Apr 10 2015","2457122.999976852","450360001","58.59","5.88e-5","1.82e-5","-1.75","-","61.06","1e-8","0","bin349.log"
"Apr 17 2015","2457129.999976852","450964801","30.46","4.05e-5","1.62e-5","-1.75","-","55.53","1e-8","0","bin350.log"
"Apr 24 2015","2457136.999976852","451569601","43.3","5.43e-5","1.81e-5","-1.75","-","49.98","1e-8","0","bin351.log"
"May 01 2015","2457143.999976852","452174401","26.76","4.74e-5","1.86e-5","-1.75","-","44.40","1e-8","0","bin352.log"
"May 08 2015","2457150.999976852","452779201","59.13","6.62e-5","2.38e-5","-1.75","-","38.80","1e-8","0","bin353.log"
"May 15 2015","2457157.999976852","453384001","16.6","3.90e-5","2.08e-5","-1.75","-","33.23","1e-8","0","bin354.log"
"May 22 2015","2457164.999976852","453988801","41.17","5.17e-5","1.96e-5","-1.75","-","27.81","1e-8","0","bin355.log"
"May 29 2015","2457171.999976852","454593601","26.26","3.07e-5","1.45e-5","-1.75","-","22.78","1e-8","0","bin356.log"
"Jun 05 2015","2457178.999976852","455198401","57.34","5.40e-5","1.64e-5","-1.75","-","18.66","1e-8","0","bin357.log"
"Jun 12 2015","2457185.999976852","455803201","41.57","4.44e-5","1.47e-5","-1.75","-","16.38","1e-8","0","bin358.log"
"Jun 19 2015","2457192.999976852","456408001","36.55","3.24e-5","1.45e-5","-1.75","-","16.89","1e-8","0","bin359.log"
"Jun 26 2015","2457199.999976852","457012801","16.37","3.21e-5","1.54e-5","-1.75","-","20.10","1e-8","0","bin360.log"
"Jul 03 2015","2457206.999965278","457617601","2","< 4.82e-5","-","-","-","25.05","1e-8","0","bin361.log"
"Jul 10 2015","2457213.999965278","458222401","7.59","1.54e-5","1.48e-5","-1.75","-","30.93","1e-8","0","bin362.log"
"Jul 17 2015","2457220.999965278","458827201","9.22","1.21e-5","9.65e-6","-1.75","-","37.30","1e-8","0","bin363.log"
"Jul 24 2015","2457227.999965278","459432001","23.99","3.02e-5","1.19e-5","-1.75","-","43.92","1e-8","0","bin364.log"
"Jul 31 2015","2457234.999965278","460036801","19.09","2.67e-5","1.25e-5","-1.75","-","50.67","1e-8","0","bin365.log"
"Aug 07 2015","2457241.999965278","460641601","13.71","1.31e-5","9.18e-6","-1.75","-","57.46","1e-8","0","bin366.log"
"Aug 14 2015","2457248.999965278","461246401","20.53","1.95e-5","1.12e-5","-1.75","-","64.26","1e-8","0","bin367.log"
"Aug 21 2015","2457255.999965278","461851201","15.91","3.40e-5","1.58e-5","-1.75","-","71.05","1e-8","0","bin368.log"
"Aug 28 2015","2457262.999965278","462456001","0","< 2.75e-5","-","-","-","77.81","1e-8","0","bin369.log"
"Sep 04 2015","2457269.999965278","463060801","35.96","5.68e-5","1.88e-5","-1.75","-","84.54","1e-8","0","bin370.log"
"Sep 11 2015","2457276.999965278","463665601","10.97","1.80e-5","1.01e-5","-1.75","-","91.26","1e-8","0","bin371.log"
"Sep 18 2015","2457283.999965278","464270401","0.15","< 2.93e-5","-","-","-","97.98","1e-8","0","bin372.log"
"Sep 25 2015","2457290.999965278","464875201","8.76","1.75e-5","1.08e-5","-1.75","-","104.70","1e-8","0","bin373.log"
"Oct 02 2015","2457297.999965278","465480001","34.84","3.02e-5","1.21e-5","-1.75","-","111.44","1e-8","0","bin374.log"
"Oct 09 2015","2457304.999965278","466084801","29.46","3.76e-5","1.54e-5","-1.75","-","118.23","1e-8","0","bin375.log"
"Oct 16 2015","2457311.999965278","466689601","2.66","< 4.47e-5","-","-","-","125.08","1e-8","0","bin376.log"
"Oct 23 2015","2457318.999965278","467294401","25.41","2.89e-5","1.62e-5","-1.75","-","132.01","1e-8","0","bin377.log"
"Oct 30 2015","2457325.999965278","467899201","43.11","5.90e-5","2.12e-5","-1.75","-","139.02","1e-8","0","bin378.log"
"Nov 06 2015","2457332.999965278","468504001","25.11","2.78e-5","1.28e-5","-1.75","-","146.12","1e-8","0","bin379.log"
"Nov 13 2015","2457339.999965278","469108801","29.73","3.85e-5","1.37e-5","-1.75","-","153.29","1e-8","0","bin380.log"
"Nov 20 2015","2457346.999965278","469713601","64.4","5.23e-5","1.49e-5","-1.75","-","160.46","1e-8","0","bin381.log"
"Nov 27 2015","2457353.999965278","470318401","3.88","< 4.63e-5","-","-","-","167.40","1e-8","0","bin382.log"
"Dec 04 2015","2457360.999965278","470923201","0.96","< 6.31e-5","-","-","-","172.92","1e-8","0","bin383.log"
"Dec 11 2015","2457367.999965278","471528001","14.41","4.28e-5","2.38e-5","-1.75","-","172.22","1e-8","0","bin384.log"
"Dec 18 2015","2457374.999965278","472132801","11.3","1.90e-5","1.59e-5","-1.75","-","166.13","1e-8","0","bin385.log"
"Dec 25 2015","2457381.999965278","472737601","0.21","< 3.43e-5","-","-","-","158.89","1e-8","0","bin386.log"
"Jan 01 2016","2457388.999965278","473342401","15.55","2.77e-5","1.30e-5","-1.75","-","151.41","1e-8","0","bin387.log"
"Jan 08 2016","2457395.999965278","473947201","54.3","5.32e-5","1.55e-5","-1.75","-","143.93","1e-8","0","bin388.log"
"Jan 15 2016","2457402.999965278","474552001","55.92","5.26e-5","1.84e-5","-1.75","-","136.54","1e-8","0","bin389.log"
"Jan 22 2016","2457409.999965278","475156801","44.95","6.24e-5","1.87e-5","-1.75","-","129.31","1e-8","0","bin390.log"
"Jan 29 2016","2457416.999965278","475761601","17.33","3.98e-5","2.02e-5","-1.75","-","122.27","1e-8","0","bin391.log"
"Feb 05 2016","2457423.999965278","476366401","20.08","4.60e-5","2.31e-5","-1.75","-","115.45","1e-8","0","bin392.log"
"Feb 12 2016","2457430.999965278","476971201","54.39","9.26e-5","2.91e-5","-1.75","-","108.85","1e-8","0","bin393.log"
"Feb 19 2016","2457437.999965278","477576001","147.66","1.09e-4","2.10e-5","-1.75","-","102.46","1e-8","0","bin394.log"
"Feb 26 2016","2457444.999965278","478180801","77.28","7.19e-5","1.86e-5","-1.75","-","96.28","1e-8","0","bin395.log"
"Mar 04 2016","2457451.999965278","478785601","100.27","8.88e-5","2.09e-5","-1.75","-","90.29","1e-8","0","bin396.log"
"Mar 11 2016","2457458.999965278","479390401","91.63","8.15e-5","1.91e-5","-1.75","-","84.45","1e-8","0","bin397.log"
"Mar 18 2016","2457465.999965278","479995201","108.35","1.03e-4","2.41e-5","-1.75","-","78.73","1e-8","0","bin398.log"
"Mar 25 2016","2457472.999965278","480600001","42.33","7.86e-5","2.85e-5","-1.75","-","73.12","1e-8","0","bin399.log"
"Apr 01 2016","2457479.999965278","481204801","34.6","7.22e-5","2.79e-5","-1.75","-","67.56","1e-8","0","bin400.log"
"Apr 08 2016","2457486.999965278","481809601","46.4","6.31e-5","2.08e-5","-1.75","-","62.04","1e-8","0","bin401.log"
"Apr 15 2016","2457493.999965278","482414401","41.53","5.08e-5","1.61e-5","-1.75","-","56.51","1e-8","0","bin402.log"
"Apr 22 2016","2457500.999965278","483019201","11.83","1.34e-5","8.82e-6","-1.75","-","50.97","1e-8","0","bin403.log"
"Apr 29 2016","2457507.999965278","483624001","36.9","3.19e-5","1.27e-5","-1.75","-","45.40","1e-8","0","bin404.log"
"May 06 2016","2457514.999965278","484228801","21.75","2.67e-5","1.40e-5","-1.75","-","39.80","1e-8","0","bin405.log"
"May 13 2016","2457521.999965278","484833601","42.61","5.32e-5","2.20e-5","-1.75","-","34.22","1e-8","0","bin406.log"
"May 20 2016","2457528.999965278","485438401","10.4","3.31e-5","2.02e-5","-1.75","-","28.75","1e-8","0","bin407.log"
"May 27 2016","2457535.999965278","486043201","60.38","8.57e-5","2.82e-5","-1.75","-","23.63","1e-8","0","bin408.log"
"Jun 03 2016","2457542.999965278","486648001","49.35","6.18e-5","2.19e-5","-1.75","-","19.29","1e-8","0","bin409.log"
"Jun 10 2016","2457549.999965278","487252801","81.06","6.73e-5","1.73e-5","-1.75","-","16.60","1e-8","0","bin410.log"
"Jun 17 2016","2457556.999965278","487857601","84.62","6.67e-5","1.60e-5","-1.75","-","16.58","1e-8","0","bin411.log"
"Jun 24 2016","2457563.999965278","488462401","42.53","5.24e-5","1.97e-5","-1.75","-","19.37","1e-8","0","bin412.log"
"Jul 01 2016","2457570.999965278","489067201","55.25","6.79e-5","2.17e-5","-1.75","-","24.08","1e-8","0","bin413.log"
"Jul 08 2016","2457577.999965278","489672001","25.56","6.95e-5","2.79e-5","-1.75","-","29.84","1e-8","0","bin414.log"
"Jul 15 2016","2457584.999965278","490276801","29.9","5.99e-5","2.26e-5","-1.75","-","36.15","1e-8","0","bin415.log"
"Jul 22 2016","2457591.999965278","490881601","55.87","6.69e-5","2.03e-5","-1.75","-","42.73","1e-8","0","bin416.log"
"Jul 29 2016","2457598.999965278","491486401","93.67","8.17e-5","1.86e-5","-1.75","-","49.46","1e-8","0","bin417.log"
"Aug 05 2016","2457605.999965278","492091201","109.89","5.17e-5","1.17e-5","-1.75","-","56.25","1e-8","0","bin418.log"
"Aug 12 2016","2457612.999965278","492696001","114.59","8.17e-5","2.06e-5","-1.75","-","63.05","1e-8","0","bin419.log"
"Aug 19 2016","2457619.999965278","493300801","136.28","1.04e-4","2.25e-5","-1.75","-","69.84","1e-8","0","bin420.log"
"Aug 26 2016","2457626.999965278","493905601","64.86","8.66e-5","2.65e-5","-1.75","-","76.61","1e-8","0","bin421.log"
"Sep 02 2016","2457633.999965278","494510401","35.9","7.62e-5","2.73e-5","-1.75","-","83.35","1e-8","0","bin422.log"
"Sep 09 2016","2457640.999965278","495115201","58.06","7.27e-5","2.34e-5","-1.75","-","90.07","1e-8","0","bin423.log"
"Sep 16 2016","2457647.999965278","495720001","75.89","9.47e-5","2.58e-5","-1.75","-","96.78","1e-8","0","bin424.log"
"Sep 23 2016","2457654.999965278","496324801","343.29","2.12e-4","3.10e-5","-1.75","-","103.50","1e-8","0","bin425.log"
"Sep 30 2016","2457661.999965278","496929601","338.17","2.22e-4","3.20e-5","-1.75","-","110.24","1e-8","0","bin426.log"
"Oct 07 2016","2457668.999965278","497534401","88.56","1.05e-4","2.82e-5","-1.75","-","117.02","1e-8","0","bin427.log"
"Oct 14 2016","2457675.999965278","498139201","238.87","1.79e-4","3.00e-5","-1.75","-","123.86","1e-8","0","bin428.log"
"Oct 21 2016","2457682.999965278","498744001","138.42","1.43e-4","2.90e-5","-1.75","-","130.77","1e-8","0","bin429.log"
"Oct 28 2016","2457689.999965278","499348801","131.16","2.24e-4","4.20e-5","-1.75","-","137.76","1e-8","0","bin430.log"
