"Date(UTC)","Julian Date","MET","TS","Energy Flux [0.1-100 GeV](MeV cm-2 s-1)","Energy Flux Error","Photon Index","Photon Index Error","Sun Distance","Fit Tolerance","MINUIT Return Code","Analysis Log"
"Aug 08 2008","2454687","239889601","120.56","6.86e-5","1.14e-5","-2.2","-","108.13","1e-8","0","bin1.log"
"Aug 15 2008","2454694","240494401","82.13","5.93e-5","1.15e-5","-2.2","-","112.84","1e-8","0","bin2.log"
"Aug 22 2008","2454701","241099201","43.84","4.49e-5","1.12e-5","-2.2","-","117.01","1e-8","0","bin3.log"
"Aug 29 2008","2454708","241704001","80.83","7.17e-5","1.40e-5","-2.2","-","120.56","1e-8","0","bin4.log"
"Sep 05 2008","2454715","242308801","58.37","6.40e-5","1.41e-5","-2.2","-","123.46","1e-8","0","bin5.log"
"Sep 12 2008","2454722","242913601","54.47","4.96e-5","1.16e-5","-2.2","-","125.68","1e-8","0","bin6.log"
"Sep 19 2008","2454729","243518401","60.86","5.13e-5","1.18e-5","-2.2","-","127.22","1e-8","0","bin7.log"
"Sep 26 2008","2454736","244123201","41.81","3.63e-5","9.70e-6","-2.2","-","128.13","1e-8","0","bin8.log"
"Oct 03 2008","2454743","244728001","34.42","3.64e-5","9.50e-6","-2.2","-","128.46","1e-8","0","bin9.log"
"Oct 10 2008","2454750","245332801","39.59","3.93e-5","1.03e-5","-2.2","-","128.30","1e-8","0","bin10.log"
"Oct 17 2008","2454757","245937601","15.37","2.70e-5","9.80e-6","-2.2","-","127.75","1e-8","0","bin11.log"
"Oct 24 2008","2454764","246542401","13.06","2.48e-5","1.11e-5","-2.2","-","126.90","1e-8","0","bin12.log"
"Oct 31 2008","2454771","247147201","60.7","6.48e-5","1.39e-5","-2.2","-","125.86","1e-8","0","bin13.log"
"Nov 07 2008","2454778","247752001","64.95","6.31e-5","1.26e-5","-2.2","-","124.68","1e-8","0","bin14.log"
"Nov 14 2008","2454785","248356801","63.77","5.50e-5","1.10e-5","-2.2","-","123.41","1e-8","0","bin15.log"
"Nov 21 2008","2454792","248961601","88.75","7.89e-5","1.33e-5","-2.2","-","122.06","1e-8","0","bin16.log"
"Nov 28 2008","2454799","249566401","67.49","4.70e-5","1.00e-5","-2.2","-","120.61","1e-8","0","bin17.log"
"Dec 05 2008","2454806","250171201","52.78","4.27e-5","1.04e-5","-2.2","-","118.99","1e-8","0","bin18.log"
"Dec 12 2008","2454813","250776001","53.68","6.43e-5","1.44e-5","-2.2","-","117.13","1e-8","0","bin19.log"
"Dec 19 2008","2454820","251380801","114.15","1.10e-4","1.88e-5","-2.2","-","114.95","1e-8","0","bin20.log"
"Dec 26 2008","2454827","251985601","129.45","8.89e-5","1.46e-5","-2.2","-","112.37","1e-8","0","bin21.log"
"Jan 02 2009","2454833.999988426","252590401","54.29","5.45e-5","1.21e-5","-2.2","-","109.31","1e-8","0","bin22.log"
"Jan 09 2009","2454840.999988426","253195201","38.72","3.68e-5","1.00e-5","-2.2","-","105.76","1e-8","0","bin23.log"
"Jan 16 2009","2454847.999988426","253800001","28.94","3.33e-5","9.40e-6","-2.2","-","101.72","1e-8","0","bin24.log"
"Jan 23 2009","2454854.999988426","254404801","28.39","3.34e-5","1.00e-5","-2.2","-","97.21","1e-8","0","bin25.log"
"Jan 30 2009","2454861.999988426","255009601","58.73","6.54e-5","1.41e-5","-2.2","-","92.29","1e-8","0","bin26.log"
"Feb 06 2009","2454868.999988426","255614401","87.9","8.04e-5","1.58e-5","-2.2","-","87.02","1e-8","0","bin27.log"
"Feb 13 2009","2454875.999988426","256219201","57.56","6.31e-5","1.53e-5","-2.2","-","81.48","1e-8","0","bin28.log"
"Feb 20 2009","2454882.999988426","256824001","58.25","6.39e-5","1.28e-5","-2.2","-","75.75","1e-8","0","bin29.log"
"Feb 27 2009","2454889.999988426","257428801","157.65","1.00e-4","1.34e-5","-2.2","-","69.88","1e-8","0","bin30.log"
"Mar 06 2009","2454896.999988426","258033601","168.94","1.05e-4","1.44e-5","-2.2","-","63.95","1e-8","0","bin31.log"
"Mar 13 2009","2454903.999988426","258638401","26.99","4.80e-5","1.42e-5","-2.2","-","58.06","1e-8","0","bin32.log"
"Mar 20 2009","2454910.999988426","259243201","263.82","1.51e-4","1.70e-5","-2.2","-","52.28","1e-8","0","bin33.log"
"Mar 27 2009","2454917.999988426","259848001","152.31","1.08e-4","1.58e-5","-2.2","-","46.75","1e-8","0","bin34.log"
"Apr 03 2009","2454924.999988426","260452801","64.99","7.65e-5","1.55e-5","-2.2","-","41.63","1e-8","0","bin35.log"
"Apr 10 2009","2454931.999988426","261057601","73.6","6.70e-5","1.36e-5","-2.2","-","37.17","1e-8","0","bin36.log"
"Apr 17 2009","2454938.999988426","261662401","104.82","8.17e-5","1.35e-5","-2.2","-","33.68","1e-8","0","bin37.log"
"Apr 24 2009","2454945.999988426","262267201","98.5","8.81e-5","1.45e-5","-2.2","-","31.57","1e-8","0","bin38.log"
"May 01 2009","2454952.999988426","262872001","87.69","6.94e-5","1.19e-5","-2.2","-","31.18","1e-8","0","bin39.log"
"May 08 2009","2454959.999988426","263476801","75.22","7.00e-5","1.29e-5","-2.2","-","32.60","1e-8","0","bin40.log"
"May 15 2009","2454966.999988426","264081601","98.05","8.17e-5","1.37e-5","-2.2","-","35.68","1e-8","0","bin41.log"
"May 22 2009","2454973.999988426","264686401","51.66","6.97e-5","1.47e-5","-2.2","-","40.04","1e-8","0","bin42.log"
"May 29 2009","2454980.999988426","265291201","44.09","6.36e-5","1.60e-5","-2.2","-","45.33","1e-8","0","bin43.log"
"Jun 05 2009","2454987.999988426","265896001","37.67","5.35e-5","1.37e-5","-2.2","-","51.24","1e-8","0","bin44.log"
"Jun 12 2009","2454994.999988426","266500801","32.11","4.70e-5","1.24e-5","-2.2","-","57.56","1e-8","0","bin45.log"
"Jun 19 2009","2455001.999988426","267105601","51.94","4.59e-5","1.07e-5","-2.2","-","64.10","1e-8","0","bin46.log"
"Jun 26 2009","2455008.999988426","267710401","37.84","4.01e-5","9.90e-6","-2.2","-","70.73","1e-8","0","bin47.log"
"Jul 03 2009","2455015.999988426","268315201","63.36","5.67e-5","1.18e-5","-2.2","-","77.36","1e-8","0","bin48.log"
"Jul 10 2009","2455022.999988426","268920001","70.23","6.69e-5","1.23e-5","-2.2","-","83.87","1e-8","0","bin49.log"
"Jul 17 2009","2455029.999988426","269524801","78.61","7.59e-5","1.42e-5","-2.2","-","90.19","1e-8","0","bin50.log"
"Jul 24 2009","2455036.999988426","270129601","103.89","8.90e-5","1.54e-5","-2.2","-","96.24","1e-8","0","bin51.log"
"Jul 31 2009","2455043.999988426","270734401","50.43","5.85e-5","1.27e-5","-2.2","-","101.95","1e-8","0","bin52.log"
"Aug 07 2009","2455050.999988426","271339201","133.54","1.05e-4","1.50e-5","-2.2","-","107.24","1e-8","0","bin53.log"
"Aug 14 2009","2455057.999988426","271944001","75.58","5.79e-5","1.12e-5","-2.2","-","112.05","1e-8","0","bin54.log"
"Aug 21 2009","2455064.999988426","272548801","51.29","6.26e-5","1.30e-5","-2.2","-","116.31","1e-8","0","bin55.log"
"Aug 28 2009","2455071.999988426","273153601","24.9","3.23e-5","1.08e-5","-2.2","-","119.97","1e-8","0","bin56.log"
"Sep 04 2009","2455078.999988426","273758401","27.84","3.10e-5","9.60e-6","-2.2","-","122.99","1e-8","0","bin57.log"
"Sep 11 2009","2455085.999988426","274363201","15.61","3.08e-5","1.15e-5","-2.2","-","125.33","1e-8","0","bin58.log"
"Sep 18 2009","2455092.999988426","274968001","0.12","< 1.83e-5","-","-","-","127.00","1e-8","0","bin59.log"
"Sep 25 2009","2455099.999988426","275572801","21.87","2.59e-5","9.00e-6","-2.2","-","128.02","1e-8","0","bin60.log"
"Oct 02 2009","2455106.999988426","276177601","12.5","2.57e-5","1.10e-5","-2.2","-","128.44","1e-8","0","bin61.log"
"Oct 09 2009","2455113.999988426","276782401","39.52","5.09e-5","1.28e-5","-2.2","-","128.36","1e-8","0","bin62.log"
"Oct 16 2009","2455120.999988426","277387201","18.52","2.48e-5","9.60e-6","-2.2","-","127.87","1e-8","0","bin63.log"
"Oct 23 2009","2455127.999988426","277992001","11.13","2.23e-5","9.80e-6","-2.2","-","127.07","1e-8","0","bin64.log"
"Oct 30 2009","2455134.999988426","278596801","33.93","3.57e-5","1.01e-5","-2.2","-","126.06","1e-8","0","bin65.log"
"Nov 06 2009","2455141.999988426","279201601","6.26","2.16e-5","1.11e-5","-2.2","-","124.90","1e-8","0","bin66.log"
"Nov 13 2009","2455148.999988426","279806401","37.6","3.82e-5","1.00e-5","-2.2","-","123.64","1e-8","0","bin67.log"
"Nov 20 2009","2455155.999988426","280411201","9.07","2.38e-5","1.06e-5","-2.2","-","122.31","1e-8","0","bin68.log"
"Nov 27 2009","2455162.999988426","281016001","0.03","< 2.06e-5","-","-","-","120.87","1e-8","0","bin69.log"
"Dec 04 2009","2455169.999988426","281620801","11.74","2.18e-5","9.80e-6","-2.2","-","119.29","1e-8","0","bin70.log"
"Dec 11 2009","2455176.999988426","282225601","18.43","2.79e-5","9.40e-6","-2.2","-","117.48","1e-8","0","bin71.log"
"Dec 18 2009","2455183.999988426","282830401","21.47","2.63e-5","8.70e-6","-2.2","-","115.37","1e-8","0","bin72.log"
"Dec 25 2009","2455190.999988426","283435201","25.06","3.73e-5","1.11e-5","-2.2","-","112.86","1e-8","0","bin73.log"
"Jan 01 2010","2455197.999988426","284040001","19.63","2.22e-5","8.70e-6","-2.2","-","109.89","1e-8","0","bin74.log"
"Jan 08 2010","2455204.999988426","284644801","2.86","< 2.22e-5","-","-","-","106.43","1e-8","0","bin75.log"
"Jan 15 2010","2455211.999988426","285249601","20.9","3.19e-5","9.90e-6","-2.2","-","102.47","1e-8","0","bin76.log"
"Jan 22 2010","2455218.999988426","285854401","6.94","1.41e-5","7.93e-6","-2.2","-","98.04","1e-8","0","bin77.log"
"Jan 29 2010","2455225.999988426","286459201","11.91","2.13e-5","8.80e-6","-2.2","-","93.19","1e-8","0","bin78.log"
"Feb 05 2010","2455232.999988426","287064001","16.77","2.12e-5","8.30e-6","-2.2","-","87.98","1e-8","0","bin79.log"
"Feb 12 2010","2455239.999988426","287668801","27.28","3.33e-5","9.70e-6","-2.2","-","82.48","1e-8","0","bin80.log"
"Feb 19 2010","2455246.999988426","288273601","30.36","3.47e-5","1.08e-5","-2.2","-","76.77","1e-8","0","bin81.log"
"Feb 26 2010","2455253.999988426","288878401","10.12","1.65e-5","7.78e-6","-2.2","-","70.92","1e-8","0","bin82.log"
"Mar 05 2010","2455260.999988426","289483201","3.4","< 2.70e-5","-","-","-","65.01","1e-8","0","bin83.log"
"Mar 12 2010","2455267.999988426","290088001","6.7","1.53e-5","8.03e-6","-2.2","-","59.10","1e-8","0","bin84.log"
"Mar 19 2010","2455274.999988426","290692801","9.12","2.26e-5","1.05e-5","-2.2","-","53.29","1e-8","0","bin85.log"
"Mar 26 2010","2455281.999988426","291297601","14.42","2.48e-5","9.50e-6","-2.2","-","47.71","1e-8","0","bin86.log"
"Apr 02 2010","2455288.999988426","291902401","15.11","2.48e-5","8.70e-6","-2.2","-","42.50","1e-8","0","bin87.log"
"Apr 09 2010","2455295.999988426","292507201","2.6","< 2.12e-5","-","-","-","37.90","1e-8","0","bin88.log"
"Apr 16 2010","2455302.999988426","293112001","9.85","2.40e-5","1.07e-5","-2.2","-","34.21","1e-8","0","bin89.log"
"Apr 23 2010","2455309.999988426","293716801","5.46","1.14e-5","7.24e-6","-2.2","-","31.83","1e-8","0","bin90.log"
"Apr 30 2010","2455316.999988426","294321601","16.55","2.68e-5","9.20e-6","-2.2","-","31.11","1e-8","0","bin91.log"
"May 07 2010","2455323.999988426","294926401","11.41","2.04e-5","8.60e-6","-2.2","-","32.22","1e-8","0","bin92.log"
"May 14 2010","2455330.999988426","295531201","24.63","3.43e-5","1.12e-5","-2.2","-","35.03","1e-8","0","bin93.log"
"May 21 2010","2455337.999988426","296136001","3.93","< 2.84e-5","-","-","-","39.19","1e-8","0","bin94.log"
"May 28 2010","2455344.999988426","296740801","30.62","2.84e-5","9.20e-6","-2.2","-","44.34","1e-8","0","bin95.log"
"Jun 04 2010","2455351.999988426","297345601","2.03","< 2.28e-5","-","-","-","50.16","1e-8","0","bin96.log"
"Jun 11 2010","2455358.999988426","297950401","25.98","2.94e-5","9.50e-6","-2.2","-","56.42","1e-8","0","bin97.log"
"Jun 18 2010","2455365.999988426","298555201","5.08","9.18e-6","6.07e-6","-2.2","-","62.93","1e-8","0","bin98.log"
"Jun 25 2010","2455372.999988426","299160001","0","< 1.18e-5","-","-","-","69.56","1e-8","0","bin99.log"
"Jul 02 2010","2455379.999988426","299764801","0.84","< 2.04e-5","-","-","-","76.19","1e-8","0","bin100.log"
"Jul 09 2010","2455386.999988426","300369601","6.25","1.30e-5","7.83e-6","-2.2","-","82.73","1e-8","0","bin101.log"
"Jul 16 2010","2455393.999988426","300974401","4.12","8.80e-6","6.03e-6","-2.2","-","89.09","1e-8","0","bin102.log"
"Jul 23 2010","2455400.999988426","301579201","0","< 1.87e-5","-","-","-","95.19","1e-8","0","bin103.log"
"Jul 30 2010","2455407.999988426","302184001","0","< 1.08e-5","-","-","-","100.96","1e-8","0","bin104.log"
"Aug 06 2010","2455414.999988426","302788801","0.01","< 1.65e-5","-","-","-","106.33","1e-8","0","bin105.log"
"Aug 13 2010","2455421.999988426","303393601","0","< 9.92e-6","-","-","-","111.23","1e-8","0","bin106.log"
"Aug 20 2010","2455428.999988426","303998401","5.14","4.35e-6","4.26e-6","-2.2","-","115.60","1e-8","0","bin107.log"
"Aug 27 2010","2455435.999988426","304603201","2.58","< 2.43e-5","-","-","-","119.37","1e-8","0","bin108.log"
"Sep 03 2010","2455442.999988426","305208001","0","< 1.27e-5","-","-","-","122.50","1e-8","0","bin109.log"
"Sep 10 2010","2455449.999988426","305812801","0.02","< 1.83e-5","-","-","-","124.97","1e-8","0","bin110.log"
"Sep 17 2010","2455456.999988426","306417601","2.76","< 2.37e-5","-","-","-","126.75","1e-8","0","bin111.log"
"Sep 24 2010","2455463.999988426","307022401","0","< 2.06e-5","-","-","-","127.88","1e-8","0","bin112.log"
"Oct 01 2010","2455470.999988426","307627201","1.16","< 1.89e-5","-","-","-","128.41","1e-8","0","bin113.log"
"Oct 08 2010","2455477.999988426","308232001","4.67","1.07e-5","6.81e-6","-2.2","-","128.41","1e-8","0","bin114.log"
"Oct 15 2010","2455484.999988426","308836801","0","< 1.66e-5","-","-","-","127.98","1e-8","0","bin115.log"
"Oct 22 2010","2455491.999988426","309441601","0","< 1.34e-5","-","-","-","127.23","1e-8","0","bin116.log"
"Oct 29 2010","2455498.999988426","310046401","11.54","1.96e-5","8.50e-6","-2.2","-","126.25","1e-8","0","bin117.log"
"Nov 05 2010","2455505.999988426","310651201","1.47","< 1.96e-5","-","-","-","125.11","1e-8","0","bin118.log"
"Nov 12 2010","2455512.999988426","311256001","4.9","1.31e-5","7.97e-6","-2.2","-","123.87","1e-8","0","bin119.log"
"Nov 19 2010","2455519.999988426","311860801","0.22","< 2.17e-5","-","-","-","122.55","1e-8","0","bin120.log"
"Nov 26 2010","2455526.999988426","312465601","0.54","< 2.01e-5","-","-","-","121.14","1e-8","0","bin121.log"
"Dec 03 2010","2455533.999988426","313070401","9.1","1.36e-5","7.46e-6","-2.2","-","119.59","1e-8","0","bin122.log"
"Dec 10 2010","2455540.999988426","313675201","5.2","1.05e-5","6.66e-6","-2.2","-","117.83","1e-8","0","bin123.log"
"Dec 17 2010","2455547.999988426","314280001","6.07","1.45e-5","7.91e-6","-2.2","-","115.77","1e-8","0","bin124.log"
"Dec 24 2010","2455554.999988426","314884801","0.32","< 1.42e-5","-","-","-","113.34","1e-8","0","bin125.log"
"Dec 31 2010","2455561.999988426","315489601","0.01","< 2.49e-5","-","-","-","110.45","1e-8","0","bin126.log"
"Jan 07 2011","2455568.999988426","316094401","10.03","2.55e-5","1.05e-5","-2.2","-","107.08","1e-8","0","bin127.log"
"Jan 14 2011","2455575.999988426","316699201","9.45","1.92e-5","8.90e-6","-2.2","-","103.21","1e-8","0","bin128.log"
"Jan 21 2011","2455582.999988426","317304001","56.43","4.81e-5","1.06e-5","-2.2","-","98.86","1e-8","0","bin129.log"
"Jan 28 2011","2455589.999988426","317908801","115.89","8.40e-5","1.38e-5","-2.2","-","94.08","1e-8","0","bin130.log"
"Feb 04 2011","2455596.999988426","318513601","53.24","6.06e-5","1.24e-5","-2.2","-","88.93","1e-8","0","bin131.log"
"Feb 11 2011","2455603.999988426","319118401","36.08","4.58e-5","1.17e-5","-2.2","-","83.48","1e-8","0","bin132.log"
"Feb 18 2011","2455610.999988426","319723201","54.91","4.85e-5","1.07e-5","-2.2","-","77.80","1e-8","0","bin133.log"
"Feb 25 2011","2455617.999988426","320328001","13.64","1.92e-5","9.00e-6","-2.2","-","71.97","1e-8","0","bin134.log"
"Mar 04 2011","2455624.999988426","320932801","36.71","4.86e-5","1.26e-5","-2.2","-","66.06","1e-8","0","bin135.log"
"Mar 11 2011","2455631.999988426","321537601","32.87","3.42e-5","9.70e-6","-2.2","-","60.14","1e-8","0","bin136.log"
"Mar 18 2011","2455638.999988426","322142401","18.21","2.73e-5","9.50e-6","-2.2","-","54.31","1e-8","0","bin137.log"
"Mar 25 2011","2455645.999988426","322747201","4.3","6.91e-6","5.18e-6","-2.2","-","48.67","1e-8","0","bin138.log"
"Apr 01 2011","2455652.999988426","323352001","11.08","2.24e-5","9.50e-6","-2.2","-","43.39","1e-8","0","bin139.log"
"Apr 08 2011","2455659.999988426","323956801","0","< 1.94e-5","-","-","-","38.66","1e-8","0","bin140.log"
"Apr 15 2011","2455666.999988426","324561601","2.98","< 3.23e-5","-","-","-","34.78","1e-8","0","bin141.log"
"Apr 22 2011","2455673.999988426","325166401","0.94","< 2.68e-5","-","-","-","32.14","1e-8","0","bin142.log"
"Apr 29 2011","2455680.999988426","325771201","0.1","< 1.69e-5","-","-","-","31.11","1e-8","0","bin143.log"
"May 06 2011","2455687.999988426","326376001","0.79","< 2.14e-5","-","-","-","31.90","1e-8","0","bin144.log"
"May 13 2011","2455694.999988426","326980801","1.36","< 3.19e-5","-","-","-","34.42","1e-8","0","bin145.log"
"May 20 2011","2455701.999988426","327585601","14.72","2.18e-5","8.40e-6","-2.2","-","38.37","1e-8","0","bin146.log"
"May 27 2011","2455708.999988426","328190401","6.9","1.77e-5","9.74e-6","-2.2","-","43.37","1e-8","0","bin147.log"
"Jun 03 2011","2455715.999988426","328795201","44.22","4.51e-5","1.07e-5","-2.2","-","49.09","1e-8","0","bin148.log"
"Jun 10 2011","2455722.999988426","329400001","38.85","4.72e-5","1.15e-5","-2.2","-","55.28","1e-8","0","bin149.log"
"Jun 17 2011","2455729.999988426","330004801","4.21","1.66e-5","1.01e-5","-2.2","-","61.76","1e-8","0","bin150.log"
"Jun 24 2011","2455736.999988426","330609601","17.68","2.42e-5","9.50e-6","-2.2","-","68.38","1e-8","0","bin151.log"
"Jul 01 2011","2455743.999988426","331214401","26.21","2.81e-5","8.90e-6","-2.2","-","75.02","1e-8","0","bin152.log"
"Jul 08 2011","2455750.999988426","331819201","9.52","2.13e-5","9.60e-6","-2.2","-","81.58","1e-8","0","bin153.log"
"Jul 15 2011","2455757.999988426","332424001","5.55","1.75e-5","9.36e-6","-2.2","-","87.98","1e-8","0","bin154.log"
"Jul 22 2011","2455764.999988426","333028801","15.76","2.21e-5","8.40e-6","-2.2","-","94.13","1e-8","0","bin155.log"
"Jul 29 2011","2455771.999988426","333633601","11.74","2.12e-5","9.30e-6","-2.2","-","99.97","1e-8","0","bin156.log"
"Aug 05 2011","2455778.999988426","334238401","7.44","1.54e-5","8.10e-6","-2.2","-","105.41","1e-8","0","bin157.log"
"Aug 12 2011","2455785.999988426","334843201","147.07","7.54e-5","1.22e-5","-2.2","-","110.40","1e-8","0","bin158.log"
"Aug 19 2011","2455792.999988426","335448001","146.22","9.08e-5","1.28e-5","-2.2","-","114.86","1e-8","0","bin159.log"
"Aug 26 2011","2455799.999988426","336052801","57.92","5.20e-5","1.14e-5","-2.2","-","118.75","1e-8","0","bin160.log"
"Sep 02 2011","2455806.999988426","336657601","22.94","5.03e-5","1.41e-5","-2.2","-","122.00","1e-8","0","bin161.log"
"Sep 09 2011","2455813.999988426","337262401","14.42","2.68e-5","1.10e-5","-2.2","-","124.58","1e-8","0","bin162.log"
"Sep 16 2011","2455820.999988426","337867201","15.23","1.92e-5","7.70e-6","-2.2","-","126.48","1e-8","0","bin163.log"
"Sep 23 2011","2455827.999988426","338472001","6.74","2.33e-5","1.05e-5","-2.2","-","127.73","1e-8","0","bin164.log"
"Sep 30 2011","2455834.999988426","339076801","0.1","< 2.05e-5","-","-","-","128.35","1e-8","0","bin165.log"
"Oct 07 2011","2455841.999988426","339681601","7.07","2.20e-5","1.08e-5","-2.2","-","128.44","1e-8","0","bin166.log"
"Oct 14 2011","2455848.999988426","340286401","8.91","2.05e-5","1.00e-5","-2.2","-","128.09","1e-8","0","bin167.log"
"Oct 21 2011","2455855.999988426","340891201","7","1.71e-5","9.52e-6","-2.2","-","127.39","1e-8","0","bin168.log"
"Oct 28 2011","2455862.999988426","341496001","23.24","3.11e-5","1.00e-5","-2.2","-","126.44","1e-8","0","bin169.log"
"Nov 04 2011","2455869.999988426","342100801","58.22","4.99e-5","1.13e-5","-2.2","-","125.32","1e-8","0","bin170.log"
"Nov 11 2011","2455876.999988426","342705601","11.28","1.92e-5","8.20e-6","-2.2","-","124.10","1e-8","0","bin171.log"
"Nov 18 2011","2455883.999988426","343310401","24.2","2.97e-5","1.00e-5","-2.2","-","122.79","1e-8","0","bin172.log"
"Nov 25 2011","2455890.999988426","343915201","30.18","2.82e-5","8.70e-6","-2.2","-","121.40","1e-8","0","bin173.log"
"Dec 02 2011","2455897.999988426","344520001","7.84","1.62e-5","8.00e-6","-2.2","-","119.88","1e-8","0","bin174.log"
"Dec 09 2011","2455904.999988426","345124801","0","< 1.93e-5","-","-","-","118.16","1e-8","0","bin175.log"
"Dec 16 2011","2455911.999988426","345729601","1.13","< 2.52e-5","-","-","-","116.16","1e-8","0","bin176.log"
"Dec 23 2011","2455918.999988426","346334401","0","< 1.99e-5","-","-","-","113.80","1e-8","0","bin177.log"
"Dec 30 2011","2455925.999988426","346939201","5.04","1.61e-5","8.94e-6","-2.2","-","111.00","1e-8","0","bin178.log"
"Jan 06 2012","2455932.999988426","347544001","5.86","1.03e-5","6.68e-6","-2.2","-","107.71","1e-8","0","bin179.log"
"Jan 13 2012","2455939.999988426","348148801","0","< 1.37e-5","-","-","-","103.93","1e-8","0","bin180.log"
"Jan 20 2012","2455946.999988426","348753601","0","< 1.46e-5","-","-","-","99.66","1e-8","0","bin181.log"
"Jan 27 2012","2455953.999988426","349358401","0.8","< 1.59e-5","-","-","-","94.95","1e-8","0","bin182.log"
"Feb 03 2012","2455960.999988426","349963201","0","< 1.11e-5","-","-","-","89.86","1e-8","0","bin183.log"
"Feb 10 2012","2455967.999988426","350568001","0","< 1.09e-5","-","-","-","84.46","1e-8","0","bin184.log"
"Feb 17 2012","2455974.999988426","351172801","0","< 1.07e-5","-","-","-","78.82","1e-8","0","bin185.log"
"Feb 24 2012","2455981.999988426","351777601","3.08","< 2.74e-5","-","-","-","73.01","1e-8","0","bin186.log"
"Mar 02 2012","2455988.999988426","352382401","1.19","< 2.36e-5","-","-","-","67.11","1e-8","0","bin187.log"
"Mar 09 2012","2455995.999988426","352987201","2.69","< 2.17e-5","-","-","-","61.19","1e-8","0","bin188.log"
"Mar 16 2012","2456002.999988426","353592001","4.46","1.04e-5","7.07e-6","-2.2","-","55.33","1e-8","0","bin189.log"
"Mar 23 2012","2456009.999988426","354196801","5.91","1.62e-5","8.55e-6","-2.2","-","49.65","1e-8","0","bin190.log"
"Mar 30 2012","2456016.999988426","354801601","8.27","1.97e-5","1.01e-5","-2.2","-","44.29","1e-8","0","bin191.log"
"Apr 06 2012","2456023.999988426","355406401","7.84","1.59e-5","8.63e-6","-2.2","-","39.44","1e-8","0","bin192.log"
"Apr 13 2012","2456030.999988426","356011201","7.55","1.97e-5","9.40e-6","-2.2","-","35.39","1e-8","0","bin193.log"
"Apr 20 2012","2456037.999988426","356616001","3.8","< 2.56e-5","-","-","-","32.50","1e-8","0","bin194.log"
"Apr 27 2012","2456044.999988426","357220801","8.74","1.86e-5","1.01e-5","-2.2","-","31.16","1e-8","0","bin195.log"
"May 04 2012","2456051.999988426","357825601","0","< 1.63e-5","-","-","-","31.62","1e-8","0","bin196.log"
"May 11 2012","2456058.999988426","358430401","2.87","< 2.52e-5","-","-","-","33.86","1e-8","0","bin197.log"
"May 18 2012","2456065.999988426","359035201","5.3","7.48e-6","5.92e-6","-2.2","-","37.59","1e-8","0","bin198.log"
"May 25 2012","2456072.999988426","359640001","3.89","< 2.92e-5","-","-","-","42.42","1e-8","0","bin199.log"
"Jun 01 2012","2456079.999988426","360244801","1.54","< 2.38e-5","-","-","-","48.04","1e-8","0","bin200.log"
"Jun 08 2012","2456086.999988426","360849601","0","< 1.04e-5","-","-","-","54.16","1e-8","0","bin201.log"
"Jun 15 2012","2456093.999988426","361454401","0","< 1.38e-5","-","-","-","60.60","1e-8","0","bin202.log"
"Jun 22 2012","2456100.999988426","362059201","0","< 1.25e-5","-","-","-","67.20","1e-8","0","bin203.log"
"Jun 29 2012","2456107.999988426","362664001","4.23","1.17e-5","7.90e-6","-2.2","-","73.84","1e-8","0","bin204.log"
"Jul 06 2012","2456114.999976852","363268801","5.75","1.48e-5","7.44e-6","-2.2","-","80.42","1e-8","0","bin205.log"
"Jul 13 2012","2456121.999976852","363873601","0.41","< 2.00e-5","-","-","-","86.86","1e-8","0","bin206.log"
"Jul 20 2012","2456128.999976852","364478401","32.97","2.76e-5","8.60e-6","-2.2","-","93.06","1e-8","0","bin207.log"
"Jul 27 2012","2456135.999976852","365083201","16.29","2.08e-5","8.00e-6","-2.2","-","98.96","1e-8","0","bin208.log"
"Aug 03 2012","2456142.999976852","365688001","28.36","2.64e-5","8.30e-6","-2.2","-","104.48","1e-8","0","bin209.log"
"Aug 10 2012","2456149.999976852","366292801","23.32","2.75e-5","9.10e-6","-2.2","-","109.55","1e-8","0","bin210.log"
"Aug 17 2012","2456156.999976852","366897601","17.95","3.03e-5","1.02e-5","-2.2","-","114.11","1e-8","0","bin211.log"
"Aug 24 2012","2456163.999976852","367502401","0.82","< 2.45e-5","-","-","-","118.10","1e-8","0","bin212.log"
"Aug 31 2012","2456170.999976852","368107201","5.74","1.76e-5","9.31e-6","-2.2","-","121.47","1e-8","0","bin213.log"
"Sep 07 2012","2456177.999976852","368712001","12.87","2.91e-5","1.04e-5","-2.2","-","124.17","1e-8","0","bin214.log"
"Sep 14 2012","2456184.999976852","369316801","4.7","1.34e-5","8.56e-6","-2.2","-","126.19","1e-8","0","bin215.log"
"Sep 21 2012","2456191.999976852","369921601","14.26","1.57e-5","6.70e-6","-2.2","-","127.55","1e-8","0","bin216.log"
"Sep 28 2012","2456198.999976852","370526401","16.2","1.35e-5","4.65e-6","-2.2","-","128.28","1e-8","0","bin217.log"
"Oct 05 2012","2456205.999976852","371131201","16.33","2.57e-5","9.70e-6","-2.2","-","128.46","1e-8","0","bin218.log"
"Oct 12 2012","2456212.999976852","371736001","17.1","2.17e-5","8.50e-6","-2.2","-","128.18","1e-8","0","bin219.log"
"Oct 19 2012","2456219.999976852","372340801","68.08","5.22e-5","1.07e-5","-2.2","-","127.53","1e-8","0","bin220.log"
"Oct 26 2012","2456226.999976852","372945601","20.47","3.04e-5","1.02e-5","-2.2","-","126.62","1e-8","0","bin221.log"
