"Date(UTC)","Julian Date","MET","TS","Energy Flux [0.1-100 GeV](MeV cm-2 s-1)","Energy Flux Error","Photon Index","Photon Index Error","Sun Distance","Fit Tolerance","MINUIT Return Code","Analysis Log"
"Mar 17 2017","2457829.9999537035","511444801","1410.83","7.06e-4","3.90e-5","-2.2","-","162.66","1e-8","0","bin450.log"
"Mar 24 2017","2457836.9999537035","512049601","1476.43","6.85e-4","3.60e-5","-2.2","-","167.35","1e-8","0","bin451.log"
"Mar 31 2017","2457843.9999537035","512654401","3777.53","1.22e-3","4.00e-5","-2.2","-","169.34","1e-8","0","bin452.log"
"Apr 07 2017","2457850.9999537035","513259201","8142.32","8.69e-4","2.10e-5","-2.2","-","167.42","1e-8","0","bin453.log"
"Apr 14 2017","2457857.9999537035","513864001","628.48","2.66e-4","2.10e-5","-2.2","-","162.96","1e-8","0","bin454.log"
"Apr 21 2017","2457864.9999537035","514468801","281.84","2.06e-4","2.30e-5","-2.2","-","157.48","1e-8","0","bin455.log"
"Apr 28 2017","2457871.9999537035","515073601","350.15","2.54e-4","2.50e-5","-2.2","-","151.60","1e-8","0","bin456.log"
"May 05 2017","2457878.9999537035","515678401","575.88","3.77e-4","3.10e-5","-2.2","-","145.55","1e-8","0","bin457.log"
"May 12 2017","2457885.9999537035","516283201","1002.34","5.47e-4","3.40e-5","-2.2","-","139.43","1e-8","0","bin458.log"
"May 19 2017","2457892.9999537035","516888001","2249.68","9.07e-4","3.90e-5","-2.2","-","133.26","1e-8","0","bin459.log"
"May 26 2017","2457899.9999537035","517492801","651.94","3.09e-4","2.30e-5","-2.2","-","127.06","1e-8","0","bin460.log"
"Jun 02 2017","2457906.9999537035","518097601","353.58","2.00e-4","1.90e-5","-2.2","-","120.84","1e-8","0","bin461.log"
"Jun 09 2017","2457913.9999537035","518702401","274.91","2.01e-4","2.10e-5","-2.2","-","114.58","1e-8","0","bin462.log"
"Jun 16 2017","2457920.9999537035","519307201","257.01","2.13e-4","2.30e-5","-2.2","-","108.28","1e-8","0","bin463.log"
"Jun 23 2017","2457927.9999537035","519912001","1691.59","8.84e-4","4.50e-5","-2.2","-","101.93","1e-8","0","bin464.log"
"Jun 30 2017","2457934.9999537035","520516801","280.95","2.99e-4","3.40e-5","-2.2","-","95.54","1e-8","0","bin465.log"
"Jul 07 2017","2457941.9999537035","521121601","1927.43","1.02e-3","4.90e-5","-2.2","-","89.09","1e-8","0","bin466.log"
"Jul 14 2017","2457948.9999537035","521726401","1541.95","6.74e-4","3.40e-5","-2.2","-","82.59","1e-8","0","bin467.log"
"Jul 21 2017","2457955.9999537035","522331201","1628.7","5.14e-4","2.60e-5","-2.2","-","76.04","1e-8","0","bin468.log"
"Jul 28 2017","2457962.9999537035","522936001","827.03","3.37e-4","2.20e-5","-2.2","-","69.44","1e-8","0","bin469.log"
"Aug 04 2017","2457969.9999537035","523540801","848.99","3.73e-4","2.50e-5","-2.2","-","62.80","1e-8","0","bin470.log"
"Aug 11 2017","2457976.9999537035","524145601","310.18","2.37e-4","2.30e-5","-2.2","-","56.13","1e-8","0","bin471.log"
"Aug 18 2017","2457983.9999537035","524750401","642.29","3.76e-4","2.90e-5","-2.2","-","49.42","1e-8","0","bin472.log"
"Aug 25 2017","2457990.9999537035","525355201","604.83","3.77e-4","2.90e-5","-2.2","-","42.69","1e-8","0","bin473.log"
"Sep 01 2017","2457997.9999537035","525960001","224.46","1.90e-4","2.30e-5","-2.2","-","35.92","1e-8","0","bin474.log"
"Sep 08 2017","2458004.9999537035","526564801","315.14","2.34e-4","2.40e-5","-2.2","-","29.14","1e-8","0","bin475.log"
"Sep 15 2017","2458011.9999537035","527169601","2253.74","7.87e-4","3.50e-5","-2.2","-","22.33","1e-8","0","bin476.log"
"Sep 22 2017","2458018.9999537035","527774401","1263.99","4.80e-4","2.70e-5","-2.2","-","15.49","1e-8","0","bin477.log"
"Sep 29 2017","2458025.9999537035","528379201","206.58","1.83e-4","2.20e-5","-2.2","-","8.63","1e-8","0","bin478.log"
"Oct 06 2017","2458032.9999537035","528984001","231.86","2.46e-4","2.90e-5","-2.2","-","1.76","1e-8","0","bin479.log"
"Oct 13 2017","2458039.9999537035","529588801","408.66","2.86e-4","2.70e-5","-2.2","-","5.18","1e-8","0","bin480.log"
"Oct 20 2017","2458046.9999537035","530193601","701.14","4.80e-4","3.40e-5","-2.2","-","12.12","1e-8","0","bin481.log"
"Oct 27 2017","2458053.9999537035","530798401","835.88","4.00e-4","2.70e-5","-2.2","-","19.11","1e-8","0","bin482.log"
"Nov 03 2017","2458060.9999537035","531403201","768.22","3.13e-4","2.10e-5","-2.2","-","26.14","1e-8","0","bin483.log"
"Nov 10 2017","2458067.9999537035","532008001","145.98","9.95e-5","1.39e-5","-2.2","-","33.22","1e-8","0","bin484.log"
"Nov 17 2017","2458074.9999537035","532612801","205.71","1.29e-4","1.60e-5","-2.2","-","40.35","1e-8","0","bin485.log"
"Nov 24 2017","2458081.9999537035","533217601","1049.58","3.96e-4","2.60e-5","-2.2","-","47.54","1e-8","0","bin486.log"
"Dec 01 2017","2458088.9999537035","533822401","1347.61","5.60e-4","3.10e-5","-2.2","-","54.78","1e-8","0","bin487.log"
"Dec 08 2017","2458095.9999537035","534427201","181.94","1.53e-4","2.00e-5","-2.2","-","62.08","1e-8","0","bin488.log"
"Dec 15 2017","2458102.9999537035","535032001","388.11","2.68e-4","2.50e-5","-2.2","-","69.43","1e-8","0","bin489.log"
"Dec 22 2017","2458109.9999537035","535636801","732.33","3.02e-4","2.20e-5","-2.2","-","76.82","1e-8","0","bin490.log"
"Dec 29 2017","2458116.9999537035","536241601","4157.02","8.61e-4","2.90e-5","-2.2","-","84.24","1e-8","0","bin491.log"
"Jan 05 2018","2458123.9999537035","536846401","2442.87","6.62e-4","2.80e-5","-2.2","-","91.67","1e-8","0","bin492.log"
"Jan 12 2018","2458130.9999537035","537451201","5139.41","1.41e-3","4.00e-5","-2.2","-","99.10","1e-8","0","bin493.log"
"Jan 19 2018","2458137.9999537035","538056001","25517.44","5.12e-3","7.00e-5","-2.2","-","106.50","1e-8","0","bin494.log"
"Jan 26 2018","2458144.9999537035","538660801","4488.53","1.53e-3","5.00e-5","-2.2","-","113.86","1e-8","0","bin495.log"
"Feb 02 2018","2458151.9999537035","539265601","3543.45","9.60e-4","3.40e-5","-2.2","-","121.15","1e-8","0","bin496.log"
"Feb 09 2018","2458158.9999537035","539870401","1953.86","7.02e-4","3.10e-5","-2.2","-","128.36","1e-8","0","bin497.log"
"Feb 16 2018","2458165.9999537035","540475201","3230.65","9.67e-4","3.50e-5","-2.2","-","135.46","1e-8","0","bin498.log"
"Feb 23 2018","2458172.9999537035","541080001","6568.36","1.43e-3","4.00e-5","-2.2","-","142.42","1e-8","0","bin499.log"
"Mar 02 2018","2458179.9999537035","541684801","2851.98","9.33e-4","3.60e-5","-2.2","-","149.19","1e-8","0","bin500.log"
"Mar 09 2018","2458186.9999537035","542289601","934.67","5.11e-4","3.30e-5","-2.2","-","155.68","1e-8","0","bin501.log"
"Mar 16 2018","2458193.9999537035","542894401","94.8","2.95e-4","6.50e-5","-2.2","-","161.68","1e-8","0","bin502.log"
"Apr 06 2018","2458214.9999537035","544708801","2209.03","5.75e-4","2.50e-5","-2.2","-","168.01","1e-8","0","bin505.log"
"Apr 13 2018","2458221.9999537035","545313601","14265.86","1.55e-3","3.00e-5","-2.2","-","163.86","1e-8","0","bin506.log"
"Apr 20 2018","2458228.9999537035","545918401","49072.22","4.47e-3","5.00e-5","-2.2","-","158.49","1e-8","0","bin507.log"
"Apr 27 2018","2458235.9999537035","546523201","4903.92","1.12e-3","3.00e-5","-2.2","-","152.66","1e-8","0","bin508.log"
"May 04 2018","2458242.9999537035","547128001","6836.55","1.54e-3","4.00e-5","-2.2","-","146.63","1e-8","0","bin509.log"
"May 11 2018","2458249.9999537035","547732801","2858.93","7.64e-4","3.10e-5","-2.2","-","140.52","1e-8","0","bin510.log"
"May 18 2018","2458256.9999537035","548337601","1439.93","1.09e-3","7.00e-5","-2.2","-","134.36","1e-8","0","bin511.log"
"May 25 2018","2458263.9999537035","548942401","1603.32","6.78e-4","3.50e-5","-2.2","-","128.16","1e-8","0","bin512.log"
"Jun 01 2018","2458270.9999537035","549547201","11321.75","3.58e-3","8.00e-5","-2.2","-","121.94","1e-8","0","bin513.log"
"Jun 08 2018","2458277.9999537035","550152001","2701.62","6.93e-4","2.70e-5","-2.2","-","115.69","1e-8","0","bin514.log"
"Jun 15 2018","2458284.9999537035","550756801","2416","4.98e-4","2.00e-5","-2.2","-","109.40","1e-8","0","bin515.log"
"Jun 22 2018","2458291.9999537035","551361601","2655","1.02e-3","4.10e-5","-2.2","-","103.06","1e-8","0","bin516.log"
"Jun 29 2018","2458298.9999537035","551966401","164.71","4.54e-4","6.60e-5","-2.2","-","96.68","1e-8","0","bin517.log"
"Jul 06 2018","2458305.9999537035","552571201","1416.62","7.09e-4","3.90e-5","-2.2","-","90.24","1e-8","0","bin518.log"
"Jul 13 2018","2458312.9999537035","553176001","1947.97","5.85e-4","2.70e-5","-2.2","-","83.74","1e-8","0","bin519.log"
"Jul 20 2018","2458319.9999537035","553780801","1965.47","4.92e-4","2.20e-5","-2.2","-","77.20","1e-8","0","bin520.log"
"Jul 27 2018","2458326.9999537035","554385601","2067.04","3.90e-4","1.70e-5","-2.2","-","70.61","1e-8","0","bin521.log"
"Aug 03 2018","2458333.9999537035","554990401","856.06","5.06e-4","3.40e-5","-2.2","-","63.98","1e-8","0","bin522.log"
"Aug 10 2018","2458340.9999537035","555595201","707.27","7.07e-4","5.50e-5","-2.2","-","57.32","1e-8","0","bin523.log"
"Aug 17 2018","2458347.9999537035","556200001","355.08","3.79e-4","3.80e-5","-2.2","-","50.61","1e-8","0","bin524.log"
"Aug 24 2018","2458354.9999537035","556804801","62.58","1.34e-4","3.00e-5","-2.2","-","43.88","1e-8","0","bin525.log"
"Aug 31 2018","2458361.9999537035","557409601","41.86","6.74e-5","1.67e-5","-2.2","-","37.13","1e-8","0","bin526.log"
"Sep 07 2018","2458368.9999537035","558014401","35.65","5.33e-5","1.41e-5","-2.2","-","30.34","1e-8","0","bin527.log"
"Sep 14 2018","2458375.9999537035","558619201","24.39","6.41e-5","2.09e-5","-2.2","-","23.54","1e-8","0","bin528.log"
"Sep 28 2018","2458389.9999537035","559828801","2.98","< 1.68e-4","-","-","-","9.85","1e-8","0","bin530.log"
"Oct 05 2018","2458396.9999537035","560433601","33.3","8.46e-5","2.33e-5","-2.2","-","2.98","1e-8","0","bin531.log"
"Oct 12 2018","2458403.9999537035","561038401","160.89","3.71e-4","5.40e-5","-2.2","-","3.95","1e-8","0","bin532.log"
"Oct 19 2018","2458410.9999537035","561643201","37.55","3.00e-4","8.40e-5","-2.2","-","10.89","1e-8","0","bin533.log"
"Oct 26 2018","2458417.9999537035","562248001","320.03","2.54e-4","2.60e-5","-2.2","-","17.87","1e-8","0","bin534.log"
"Nov 02 2018","2458424.9999537035","562852801","194.72","2.27e-4","3.10e-5","-2.2","-","24.89","1e-8","0","bin535.log"
"Nov 09 2018","2458431.9999537035","563457601","521","4.32e-4","3.70e-5","-2.2","-","31.96","1e-8","0","bin536.log"
"Nov 16 2018","2458438.9999537035","564062401","440.02","3.50e-4","3.30e-5","-2.2","-","39.08","1e-8","0","bin537.log"
"Nov 23 2018","2458445.9999537035","564667201","271.54","3.33e-4","4.10e-5","-2.2","-","46.26","1e-8","0","bin538.log"
"Nov 30 2018","2458452.9999537035","565272001","1538.32","6.11e-4","3.10e-5","-2.2","-","53.49","1e-8","0","bin539.log"
"Dec 07 2018","2458459.9999537035","565876801","712.06","3.61e-4","2.50e-5","-2.2","-","60.78","1e-8","0","bin540.log"
"Dec 14 2018","2458466.9999537035","566481601","1508.65","4.63e-4","2.30e-5","-2.2","-","68.12","1e-8","0","bin541.log"
"Dec 21 2018","2458473.9999537035","567086401","1201","4.06e-4","2.30e-5","-2.2","-","75.50","1e-8","0","bin542.log"
"Dec 28 2018","2458480.9999537035","567691201","647.14","2.25e-4","1.60e-5","-2.2","-","82.92","1e-8","0","bin543.log"
"Jan 04 2019","2458487.9999537035","568296001","272.03","1.77e-4","2.10e-5","-2.2","-","90.35","1e-8","0","bin544.log"
"Jan 11 2019","2458494.9999537035","568900801","229.7","1.23e-4","1.40e-5","-2.2","-","97.78","1e-8","0","bin545.log"
"Jan 18 2019","2458501.9999537035","569505601","80.94","7.13e-5","1.36e-5","-2.2","-","105.19","1e-8","0","bin546.log"
"Jan 25 2019","2458508.9999537035","570110401","344.36","1.92e-4","1.90e-5","-2.2","-","112.56","1e-8","0","bin547.log"
"Feb 01 2019","2458515.9999537035","570715201","204.75","1.65e-4","2.10e-5","-2.2","-","119.86","1e-8","0","bin548.log"
"Feb 08 2019","2458522.9999537035","571320001","115.4","1.26e-4","1.90e-5","-2.2","-","127.09","1e-8","0","bin549.log"
"Feb 15 2019","2458529.9999537035","571924801","520.43","2.02e-4","1.60e-5","-2.2","-","134.21","1e-8","0","bin550.log"
"Feb 22 2019","2458536.9999537035","572529601","247.17","1.50e-4","1.70e-5","-2.2","-","141.20","1e-8","0","bin551.log"
"Mar 01 2019","2458543.9999537035","573134401","158.1","1.03e-4","1.39e-5","-2.2","-","148.01","1e-8","0","bin552.log"
"Mar 08 2019","2458550.9999537035","573739201","211.63","1.41e-4","1.70e-5","-2.2","-","154.55","1e-8","0","bin553.log"
"Mar 15 2019","2458557.9999537035","574344001","296.78","2.13e-4","2.30e-5","-2.2","-","160.67","1e-8","0","bin554.log"
"Mar 22 2019","2458564.9999537035","574948801","267.4","2.05e-4","2.50e-5","-2.2","-","165.89","1e-8","0","bin555.log"
"Mar 29 2019","2458571.9999537035","575553601","436.79","3.22e-4","2.90e-5","-2.2","-","169.06","1e-8","0","bin556.log"
"Apr 05 2019","2458578.9999537035","576158401","839.05","5.17e-4","3.40e-5","-2.2","-","168.50","1e-8","0","bin557.log"
"Apr 12 2019","2458585.9999537035","576763201","199.45","2.40e-4","3.30e-5","-2.2","-","164.72","1e-8","0","bin558.log"
"Apr 26 2019","2458599.9999537035","577972801","65.59","1.46e-4","2.80e-5","-2.2","-","153.71","1e-8","0","bin560.log"
"May 03 2019","2458606.9999537035","578577601","287.36","1.86e-4","2.00e-5","-2.2","-","147.71","1e-8","0","bin561.log"
"May 10 2019","2458613.9999537035","579182401","167.89","1.55e-4","2.30e-5","-2.2","-","141.61","1e-8","0","bin562.log"
"May 17 2019","2458620.9999537035","579787201","264.47","1.83e-4","2.20e-5","-2.2","-","135.45","1e-8","0","bin563.log"
"May 24 2019","2458627.9999537035","580392001","133.35","1.25e-4","2.00e-5","-2.2","-","129.27","1e-8","0","bin564.log"
"May 31 2019","2458634.9999537035","580996801","59.44","7.92e-5","1.71e-5","-2.2","-","123.05","1e-8","0","bin565.log"
"Jun 07 2019","2458641.9999537035","581601601","128.92","1.09e-4","1.82e-5","-2.2","-","116.80","1e-8","0","bin566.log"
"Jun 14 2019","2458648.9999537035","582206401","307.49","1.63e-4","1.70e-5","-2.2","-","110.52","1e-8","0","bin567.log"
"Jun 21 2019","2458655.9999537035","582811201","221.63","1.35e-4","1.70e-5","-2.2","-","104.19","1e-8","0","bin568.log"
"Jun 28 2019","2458662.9999537035","583416001","70.47","1.04e-4","1.96e-5","-2.2","-","97.81","1e-8","0","bin569.log"
"Jul 05 2019","2458669.9999537035","584020801","337.58","2.57e-4","2.60e-5","-2.2","-","91.38","1e-8","0","bin570.log"
"Jul 12 2019","2458676.9999537035","584625601","694.55","2.99e-4","2.20e-5","-2.2","-","84.90","1e-8","0","bin571.log"
"Jul 19 2019","2458683.9999537035","585230401","535.9","2.55e-4","2.00e-5","-2.2","-","78.37","1e-8","0","bin572.log"
"Jul 26 2019","2458690.9999537035","585835201","390","1.66e-4","1.50e-5","-2.2","-","71.79","1e-8","0","bin573.log"
"Aug 02 2019","2458697.9999537035","586440001","488.46","2.52e-4","2.20e-5","-2.2","-","65.16","1e-8","0","bin574.log"
"Aug 09 2019","2458704.9999537035","587044801","526.72","2.51e-4","2.00e-5","-2.2","-","58.50","1e-8","0","bin575.log"
"Aug 16 2019","2458711.9999537035","587649601","193.45","1.60e-4","2.00e-5","-2.2","-","51.81","1e-8","0","bin576.log"
"Aug 23 2019","2458718.9999537035","588254401","194.48","1.77e-4","2.30e-5","-2.2","-","45.08","1e-8","0","bin577.log"
"Aug 30 2019","2458725.9999537035","588859201","163.57","1.85e-4","2.40e-5","-2.2","-","38.33","1e-8","0","bin578.log"
"Sep 06 2019","2458732.9999537035","589464001","233","1.69e-4","2.00e-5","-2.2","-","31.55","1e-8","0","bin579.log"
"Sep 13 2019","2458739.9999537035","590068801","192.54","1.62e-4","2.00e-5","-2.2","-","24.75","1e-8","0","bin580.log"
"Sep 20 2019","2458746.9999537035","590673601","258.94","1.47e-4","1.60e-5","-2.2","-","17.92","1e-8","0","bin581.log"
"Sep 27 2019","2458753.9999537035","591278401","167.46","2.87e-4","4.20e-5","-2.2","-","11.07","1e-8","0","bin582.log"
"Oct 04 2019","2458760.9999537035","591883201","234.04","2.74e-4","3.20e-5","-2.2","-","4.20","1e-8","0","bin583.log"
"Oct 11 2019","2458767.9999537035","592488001","319.18","2.81e-4","2.60e-5","-2.2","-","2.72","1e-8","0","bin584.log"
"Oct 18 2019","2458774.9999537035","593092801","249.42","2.22e-4","2.70e-5","-2.2","-","9.65","1e-8","0","bin585.log"
"Oct 25 2019","2458781.9999537035","593697601","199.11","1.97e-4","2.40e-5","-2.2","-","16.62","1e-8","0","bin586.log"
"Nov 01 2019","2458788.9999537035","594302401","215.75","1.88e-4","2.30e-5","-2.2","-","23.64","1e-8","0","bin587.log"
"Nov 08 2019","2458795.9999537035","594907201","296.52","2.40e-4","2.60e-5","-2.2","-","30.70","1e-8","0","bin588.log"
"Nov 15 2019","2458802.9999537035","595512001","269.32","2.25e-4","2.60e-5","-2.2","-","37.81","1e-8","0","bin589.log"
"Nov 22 2019","2458809.9999537035","596116801","287.29","1.93e-4","2.10e-5","-2.2","-","44.98","1e-8","0","bin590.log"
"Nov 29 2019","2458816.9999537035","596721601","191.75","1.48e-4","1.80e-5","-2.2","-","52.20","1e-8","0","bin591.log"
"Dec 06 2019","2458823.9999537035","597326401","79.28","8.96e-5","1.64e-5","-2.2","-","59.48","1e-8","0","bin592.log"
"Dec 13 2019","2458830.9999537035","597931201","105.21","1.02e-4","1.76e-5","-2.2","-","66.81","1e-8","0","bin593.log"
"Dec 20 2019","2458837.9999537035","598536001","652.63","2.78e-4","2.10e-5","-2.2","-","74.19","1e-8","0","bin594.log"
"Dec 27 2019","2458844.9999537035","599140801","518.9","2.16e-4","1.70e-5","-2.2","-","81.60","1e-8","0","bin595.log"
"Jan 03 2020","2458851.9999537035","599745601","1007.5","2.94e-4","1.80e-5","-2.2","-","89.03","1e-8","0","bin596.log"
"Jan 10 2020","2458858.9999537035","600350401","625.29","2.40e-4","1.80e-5","-2.2","-","96.46","1e-8","0","bin597.log"
"Jan 17 2020","2458865.9999537035","600955201","710.48","2.97e-4","2.10e-5","-2.2","-","103.87","1e-8","0","bin598.log"
"Jan 24 2020","2458872.9999537035","601560001","537.87","2.89e-4","2.30e-5","-2.2","-","111.25","1e-8","0","bin599.log"
"Jan 31 2020","2458879.9999537035","602164801","235.88","1.83e-4","2.10e-5","-2.2","-","118.57","1e-8","0","bin600.log"
"Feb 07 2020","2458886.9999537035","602769601","239.76","2.21e-4","2.60e-5","-2.2","-","125.81","1e-8","0","bin601.log"
"Feb 14 2020","2458893.9999537035","603374401","163.21","1.36e-4","1.90e-5","-2.2","-","132.95","1e-8","0","bin602.log"
"Feb 21 2020","2458900.9999537035","603979201","185.41","1.25e-4","1.60e-5","-2.2","-","139.97","1e-8","0","bin603.log"
"Feb 28 2020","2458907.9999537035","604584001","183.9","1.15e-4","1.40e-5","-2.2","-","146.81","1e-8","0","bin604.log"
"Mar 06 2020","2458914.9999537035","605188801","241.15","1.38e-4","1.50e-5","-2.2","-","153.42","1e-8","0","bin605.log"
"Mar 13 2020","2458921.9999537035","605793601","310.78","2.21e-4","2.20e-5","-2.2","-","159.63","1e-8","0","bin606.log"
"Mar 20 2020","2458928.9999537035","606398401","371.45","2.50e-4","2.40e-5","-2.2","-","165.07","1e-8","0","bin607.log"
"Mar 27 2020","2458935.9999537035","607003201","237.05","2.01e-4","2.30e-5","-2.2","-","168.73","1e-8","0","bin608.log"
"Apr 03 2020","2458942.9999537035","607608001","330.34","2.61e-4","2.70e-5","-2.2","-","168.89","1e-8","0","bin609.log"
"Apr 10 2020","2458949.9999537035","608212801","270.09","2.16e-4","2.30e-5","-2.2","-","165.54","1e-8","0","bin610.log"
"Apr 17 2020","2458956.9999537035","608817601","139.92","2.66e-4","4.60e-5","-2.2","-","160.47","1e-8","0","bin611.log"
"May 01 2020","2458970.9999537035","610027201","134.99","1.59e-4","2.40e-5","-2.2","-","148.78","1e-8","0","bin613.log"
"May 08 2020","2458977.9999537035","610632001","401.2","2.59e-4","2.50e-5","-2.2","-","142.69","1e-8","0","bin614.log"
"May 15 2020","2458984.9999537035","611236801","118.33","1.15e-4","1.92e-5","-2.2","-","136.55","1e-8","0","bin615.log"
"May 22 2020","2458991.9999537035","611841601","188.89","1.71e-4","2.20e-5","-2.2","-","130.37","1e-8","0","bin616.log"
"May 29 2020","2458998.9999537035","612446401","1011.66","5.06e-4","3.20e-5","-2.2","-","124.16","1e-8","0","bin617.log"
"Jun 05 2020","2459005.9999537035","613051201","1226.52","5.46e-4","3.10e-5","-2.2","-","117.91","1e-8","0","bin618.log"
"Jun 12 2020","2459012.9999537035","613656001","1355.11","4.73e-4","2.50e-5","-2.2","-","111.64","1e-8","0","bin619.log"
"Jun 19 2020","2459019.9999537035","614260801","789.74","3.16e-4","2.10e-5","-2.2","-","105.32","1e-8","0","bin620.log"
"Jun 26 2020","2459026.9999537035","614865601","413.14","2.11e-4","2.10e-5","-2.2","-","98.95","1e-8","0","bin621.log"
"Jul 03 2020","2459033.9999537035","615470401","355.9","2.43e-4","2.40e-5","-2.2","-","92.53","1e-8","0","bin622.log"
"Jul 10 2020","2459040.9999537035","616075201","278.12","2.31e-4","2.60e-5","-2.2","-","86.05","1e-8","0","bin623.log"
"Jul 17 2020","2459047.9999537035","616680001","418.82","2.14e-4","2.00e-5","-2.2","-","79.53","1e-8","0","bin624.log"
"Jul 24 2020","2459054.9999537035","617284801","510.29","2.03e-4","1.70e-5","-2.2","-","72.96","1e-8","0","bin625.log"
"Jul 31 2020","2459061.9999537035","617889601","592.62","2.13e-4","1.60e-5","-2.2","-","66.34","1e-8","0","bin626.log"
"Aug 07 2020","2459068.9999537035","618494401","749.78","2.88e-4","2.00e-5","-2.2","-","59.69","1e-8","0","bin627.log"
"Aug 14 2020","2459075.9999537035","619099201","477.44","2.24e-4","1.90e-5","-2.2","-","53.00","1e-8","0","bin628.log"
"Aug 21 2020","2459082.9999537035","619704001","212.78","1.65e-4","2.00e-5","-2.2","-","46.28","1e-8","0","bin629.log"
"Aug 28 2020","2459089.9999537035","620308801","176.89","1.67e-4","2.20e-5","-2.2","-","39.53","1e-8","0","bin630.log"
"Sep 04 2020","2459096.9999537035","620913601","310.39","2.90e-4","3.10e-5","-2.2","-","32.75","1e-8","0","bin631.log"
"Sep 11 2020","2459103.9999537035","621518401","92.9","1.29e-4","2.10e-5","-2.2","-","25.96","1e-8","0","bin632.log"
"Sep 18 2020","2459110.9999537035","622123201","82.65","1.06e-4","1.92e-5","-2.2","-","19.14","1e-8","0","bin633.log"
"Sep 25 2020","2459117.9999537035","622728001","168.97","1.41e-4","1.80e-5","-2.2","-","12.29","1e-8","0","bin634.log"
"Oct 02 2020","2459124.9999537035","623332801","5.43","1.33e-4","8.38e-5","-2.2","-","5.42","1e-8","0","bin635.log"
"Oct 09 2020","2459131.9999537035","623937601","177.16","1.79e-4","2.30e-5","-2.2","-","1.50","1e-8","0","bin636.log"
"Oct 16 2020","2459138.9999537035","624542401","67.98","7.75e-5","1.59e-5","-2.2","-","8.42","1e-8","0","bin637.log"
"Oct 23 2020","2459145.9999537035","625147201","91.98","1.13e-4","1.92e-5","-2.2","-","15.38","1e-8","0","bin638.log"
"Oct 30 2020","2459152.9999537035","625752001","61.18","6.91e-5","1.51e-5","-2.2","-","22.39","1e-8","0","bin639.log"
"Nov 06 2020","2459159.9999537035","626356801","33.96","5.80e-5","1.59e-5","-2.2","-","29.44","1e-8","0","bin640.log"
"Nov 13 2020","2459166.9999537035","626961601","92.03","1.05e-4","1.83e-5","-2.2","-","36.55","1e-8","0","bin641.log"
"Nov 20 2020","2459173.9999537035","627566401","148.95","1.19e-4","1.70e-5","-2.2","-","43.70","1e-8","0","bin642.log"
"Nov 27 2020","2459180.9999537035","628171201","249.05","1.38e-4","1.60e-5","-2.2","-","50.91","1e-8","0","bin643.log"
"Dec 04 2020","2459187.9999537035","628776001","297.91","1.64e-4","1.80e-5","-2.2","-","58.18","1e-8","0","bin644.log"
"Dec 11 2020","2459194.9999537035","629380801","623.87","3.05e-4","2.40e-5","-2.2","-","65.50","1e-8","0","bin645.log"
"Dec 18 2020","2459201.9999537035","629985601","766.52","3.46e-4","2.60e-5","-2.2","-","72.87","1e-8","0","bin646.log"
"Dec 25 2020","2459208.9999537035","630590401","905.11","3.07e-4","2.10e-5","-2.2","-","80.28","1e-8","0","bin647.log"
"Jan 01 2021","2459215.9999537035","631195201","1203.28","3.33e-4","1.90e-5","-2.2","-","87.71","1e-8","0","bin648.log"
"Jan 08 2021","2459222.9999537035","631800001","1424.63","3.26e-4","1.70e-5","-2.2","-","95.14","1e-8","0","bin649.log"
"Jan 15 2021","2459229.9999537035","632404801","1239.39","3.48e-4","2.00e-5","-2.2","-","102.56","1e-8","0","bin650.log"
"Jan 22 2021","2459236.9999537035","633009601","600.12","2.54e-4","1.90e-5","-2.2","-","109.95","1e-8","0","bin651.log"
"Jan 29 2021","2459243.9999537035","633614401","471.41","2.20e-4","2.00e-5","-2.2","-","117.28","1e-8","0","bin652.log"
"Feb 05 2021","2459250.9999537035","634219201","286.85","1.96e-4","2.20e-5","-2.2","-","124.53","1e-8","0","bin653.log"
"Feb 12 2021","2459257.9999537035","634824001","201.62","1.83e-4","2.50e-5","-2.2","-","131.70","1e-8","0","bin654.log"
"Feb 19 2021","2459264.9999537035","635428801","152.3","1.19e-4","1.70e-5","-2.2","-","138.73","1e-8","0","bin655.log"
"Feb 26 2021","2459271.9999537035","636033601","407.85","2.31e-4","2.20e-5","-2.2","-","145.61","1e-8","0","bin656.log"
"Mar 05 2021","2459278.9999537035","636638401","734.76","2.50e-4","1.90e-5","-2.2","-","152.27","1e-8","0","bin657.log"
"Mar 12 2021","2459285.9999537035","637243201","516.85","2.23e-4","1.80e-5","-2.2","-","158.57","1e-8","0","bin658.log"
"Mar 19 2021","2459292.9999537035","637848001","267.42","1.90e-4","2.10e-5","-2.2","-","164.19","1e-8","0","bin659.log"
"Mar 26 2021","2459299.9999537035","638452801","359.41","2.56e-4","2.50e-5","-2.2","-","168.29","1e-8","0","bin660.log"
"Apr 02 2021","2459306.9999537035","639057601","391.98","3.05e-4","3.00e-5","-2.2","-","169.16","1e-8","0","bin661.log"
"Apr 09 2021","2459313.9999537035","639662401","525.15","3.55e-4","3.00e-5","-2.2","-","166.30","1e-8","0","bin662.log"
"Apr 16 2021","2459320.9999537035","640267201","241.14","2.18e-4","2.60e-5","-2.2","-","161.44","1e-8","0","bin663.log"
"Apr 23 2021","2459327.9999537035","640872001","14.6","1.38e-4","5.93e-5","-2.2","-","155.80","1e-8","0","bin664.log"
